customer_id,customer_name,plan_type,industry,country,first_purchase_date,tenure_days,mrr,arr,days_inactive,open_support_tickets,plan_downgrades,nps_score,logins_last_30d,features_used,churn_flag,churn_reason,churn_risk_score,risk_band
CUST0053,Company_53,Free,Healthcare,UK,2023-01-23,309,0,0,29,2,0,3,1,4,0,,26.9,LOW
CUST0054,Company_54,Free,Manufacturing,Canada,2022-03-22,574,0,0,73,1,0,6,1,3,0,,39.4,HIGH
CUST0055,Company_55,Professional,Retail,Singapore,2023-07-20,137,293,3516,39,1,1,10,15,9,0,,32.7,MEDIUM
CUST0056,Company_56,Free,Healthcare,UK,2022-10-28,203,0,0,71,0,0,5,4,1,1,Switched to competitor,31.6,HIGH
CUST0057,Company_57,Free,Finance,Singapore,2023-10-06,437,0,0,60,0,0,6,0,3,1,Poor support,26.7,MEDIUM
CUST0058,Company_58,Free,Healthcare,Germany,2023-09-26,687,0,0,77,0,0,4,0,1,1,Switched to competitor,34.2,HIGH
CUST0059,Company_59,Professional,Retail,Singapore,2023-01-06,395,323,3876,19,3,2,8,12,6,0,,46.1,LOW
CUST0060,Company_60,Starter,Finance,India,2023-08-15,700,134,1608,46,4,1,5,14,3,1,Poor support,56.8,MEDIUM
CUST0061,Company_61,Professional,Manufacturing,Canada,2022-07-16,773,293,3516,32,4,1,8,14,11,1,Other,50.6,MEDIUM
CUST0062,Company_62,Free,Education,Canada,2023-12-23,185,0,0,22,0,0,6,4,4,0,,9.8,LOW
CUST0063,Company_63,Free,Media,Canada,2022-03-13,637,0,0,50,0,0,7,2,1,0,,22.2,MEDIUM
CUST0064,Company_64,Free,Media,Singapore,2022-02-16,589,0,0,26,1,0,6,4,4,0,,18.6,LOW
CUST0065,Company_65,Free,Healthcare,Australia,2023-11-09,315,0,0,56,2,0,3,0,4,1,Other,38.9,MEDIUM
CUST0066,Company_66,Free,Retail,Australia,2022-08-22,422,0,0,37,1,0,8,2,4,0,,23.4,MEDIUM
CUST0067,Company_67,Free,Finance,India,2022-10-24,568,0,0,66,0,0,6,0,2,0,,29.3,HIGH
CUST0068,Company_68,Free,Manufacturing,Germany,2022-03-23,860,0,0,66,2,0,5,0,4,0,,43.3,HIGH
CUST0069,Company_69,Professional,Retail,UK,2022-08-27,7,315,3780,33,3,2,7,24,5,1,Other,52.3,MEDIUM
CUST0070,Company_70,Starter,Education,Germany,2022-04-14,318,141,1692,21,0,1,6,14,4,1,Poor support,17.7,LOW
CUST0071,Company_71,Professional,Manufacturing,UK,2023-01-25,300,346,4152,36,2,0,6,24,12,0,,30.0,MEDIUM
CUST0072,Company_72,Enterprise,Finance,Australia,2022-10-12,222,1018,12216,12,0,0,6,11,8,0,,5.3,LOW
CUST0073,Company_73,Starter,Finance,USA,2023-04-10,447,84,1008,47,3,1,5,11,6,0,,50.2,MEDIUM
CUST0074,Company_74,Starter,Healthcare,Australia,2023-10-13,811,107,1284,22,2,1,5,8,6,0,,32.1,LOW
CUST0075,Company_75,Free,Education,Singapore,2023-01-09,600,0,0,114,1,0,7,2,4,1,Business closed,57.7,HIGH
CUST0076,Company_76,Starter,Retail,Singapore,2022-06-16,628,129,1548,77,2,1,4,7,4,1,Switched to competitor,56.6,HIGH
CUST0077,Company_77,Free,Finance,Canada,2023-01-15,677,0,0,106,0,0,6,4,3,1,Other,47.1,HIGH
CUST0078,Company_78,Starter,Finance,Australia,2022-12-30,336,86,1032,8,4,1,6,12,6,0,,39.9,LOW
CUST0079,Company_79,Starter,Manufacturing,India,2022-08-03,483,79,948,78,1,0,8,9,3,0,,41.7,HIGH
CUST0080,Company_80,Starter,Finance,Germany,2023-11-18,459,105,1260,72,4,1,5,15,7,1,Poor support,68.3,HIGH
CUST0081,Company_81,Professional,Healthcare,Canada,2022-10-01,459,317,3804,16,0,2,10,8,7,0,,23.8,LOW
CUST0082,Company_82,Professional,Retail,USA,2023-12-20,698,306,3672,2,3,1,8,9,10,0,,30.2,LOW
CUST0083,Company_83,Starter,Finance,UK,2023-12-01,225,96,1152,31,3,1,9,13,2,0,,43.1,MEDIUM
CUST0084,Company_84,Free,Retail,Germany,2023-10-26,530,0,0,110,0,0,7,1,3,1,Poor support,48.9,HIGH
CUST0085,Company_85,Free,Education,Canada,2022-03-15,491,0,0,104,1,0,7,3,3,0,,53.2,HIGH
CUST0086,Company_86,Professional,Retail,Germany,2023-09-16,819,311,3732,12,3,2,7,22,9,0,,43.0,LOW
CUST0087,Company_87,Professional,Manufacturing,USA,2023-10-13,822,316,3792,44,5,2,10,13,11,0,,71.2,MEDIUM
CUST0088,Company_88,Starter,Media,UK,2022-06-25,760,120,1440,29,1,1,8,6,3,1,Poor support,28.2,LOW
CUST0089,Company_89,Free,Retail,Germany,2023-07-01,180,0,0,58,1,0,8,1,4,0,,32.8,MEDIUM
CUST0090,Company_90,Professional,Manufacturing,Australia,2022-09-08,681,294,3528,21,3,1,9,13,8,0,,38.7,LOW
CUST0091,Company_91,Professional,Retail,Canada,2022-06-17,93,279,3348,8,4,2,9,17,10,0,,48.2,LOW
CUST0092,Company_92,Starter,Retail,Germany,2023-04-19,297,142,1704,49,1,1,4,6,7,0,,37.1,MEDIUM
CUST0093,Company_93,Professional,Retail,USA,2023-01-24,534,334,4008,6,2,1,10,13,11,0,,25.0,LOW
CUST0094,Company_94,Free,Retail,UK,2022-10-04,686,0,0,47,0,0,7,2,3,0,,20.9,MEDIUM
CUST0095,Company_95,Starter,Manufacturing,Germany,2023-10-18,655,101,1212,22,0,0,5,2,7,0,,9.8,LOW
CUST0096,Company_96,Starter,Manufacturing,Germany,2023-12-06,641,95,1140,72,1,0,4,3,5,0,,39.0,HIGH
CUST0097,Company_97,Free,Finance,Singapore,2023-07-25,350,0,0,62,2,0,6,0,2,1,Switched to competitor,41.6,HIGH
CUST0098,Company_98,Enterprise,Manufacturing,Germany,2022-08-13,102,1027,12324,0,1,0,9,30,13,0,,7.0,LOW
CUST0099,Company_99,Starter,SaaS,USA,2023-12-03,845,147,1764,66,1,1,6,6,7,1,Missing features,44.7,HIGH
CUST0100,Company_100,Professional,SaaS,USA,2022-11-29,776,308,3696,4,0,2,9,12,12,0,,18.4,LOW
CUST0101,Company_101,Enterprise,Media,Germany,2022-02-27,247,1043,12516,23,0,0,7,23,8,0,,10.2,LOW
CUST0102,Company_102,Starter,Healthcare,Australia,2022-08-23,695,124,1488,9,3,1,5,13,4,0,,33.3,LOW
CUST0103,Company_103,Starter,SaaS,Australia,2022-02-02,324,88,1056,9,0,1,8,11,2,0,,12.3,LOW
CUST0104,Company_104,Free,Manufacturing,India,2022-11-20,237,0,0,62,1,0,6,5,4,1,Business closed,34.6,HIGH
CUST0105,Company_105,Free,Media,UK,2023-02-15,832,0,0,37,2,0,6,2,2,0,,30.4,MEDIUM
CUST0106,Company_106,Free,Manufacturing,UK,2022-10-02,210,0,0,34,1,0,4,5,4,0,,22.1,MEDIUM
CUST0107,Company_107,Starter,Finance,USA,2022-03-09,157,129,1548,37,1,0,9,7,4,1,Missing features,23.4,MEDIUM
CUST0108,Company_108,Starter,Finance,UK,2022-08-05,32,84,1008,77,1,0,8,15,7,0,,41.2,HIGH
CUST0109,Company_109,Professional,Media,Australia,2023-08-04,54,334,4008,26,3,2,7,7,10,0,,49.2,LOW
CUST0110,Company_110,Starter,Media,Canada,2022-11-19,257,81,972,17,1,0,7,7,3,0,,14.6,LOW
CUST0111,Company_111,Professional,Education,USA,2022-08-06,493,337,4044,1,2,1,6,19,8,0,,22.8,LOW
CUST0112,Company_112,Free,Retail,UK,2023-11-03,632,0,0,62,1,0,7,5,1,0,,34.6,HIGH
CUST0113,Company_113,Free,Retail,Canada,2023-05-27,877,0,0,53,2,0,5,5,2,0,,37.6,MEDIUM
CUST0114,Company_114,Free,Manufacturing,Canada,2023-02-10,793,0,0,27,2,0,3,3,3,0,,26.0,LOW
CUST0115,Company_115,Free,Healthcare,Australia,2023-10-21,81,0,0,40,1,0,8,4,3,0,,24.8,MEDIUM
CUST0116,Company_116,Professional,Finance,Germany,2023-04-15,473,288,3456,45,0,2,7,16,7,0,,36.7,MEDIUM
CUST0117,Company_117,Professional,Manufacturing,Singapore,2022-05-27,431,319,3828,15,1,1,6,19,9,1,Price too high,22.0,LOW
CUST0118,Company_118,Professional,SaaS,USA,2022-09-29,651,333,3996,27,5,2,8,22,7,1,Switched to competitor,63.7,LOW
CUST0119,Company_119,Free,Healthcare,Australia,2022-05-23,596,0,0,117,0,0,8,4,1,1,Price too high,52.0,HIGH
CUST0120,Company_120,Professional,Finance,USA,2022-09-10,206,330,3960,34,3,2,10,16,5,1,Switched to competitor,52.8,MEDIUM
CUST0121,Company_121,Starter,Media,Canada,2023-07-29,742,132,1584,77,0,0,8,10,3,0,,34.2,HIGH
CUST0122,Company_122,Free,SaaS,India,2023-07-06,720,0,0,93,2,0,4,1,3,0,,55.3,HIGH
CUST0123,Company_123,Starter,Finance,Canada,2022-09-27,400,116,1392,71,3,0,9,5,7,1,Price too high,52.6,HIGH
CUST0124,Company_124,Starter,Media,USA,2023-08-22,513,93,1116,79,3,0,8,9,2,0,,56.1,HIGH
CUST0125,Company_125,Starter,Manufacturing,Australia,2023-03-15,416,130,1560,63,1,1,7,11,2,1,Business closed,43.3,HIGH
CUST0126,Company_126,Starter,Healthcare,USA,2023-08-21,256,81,972,76,3,1,9,2,5,1,Poor support,63.1,HIGH
CUST0127,Company_127,Free,SaaS,Canada,2023-02-13,158,0,0,52,0,0,8,1,1,1,Other,23.1,MEDIUM
CUST0128,Company_128,Free,Healthcare,UK,2023-01-06,678,0,0,25,1,0,5,5,1,0,,18.1,LOW
CUST0129,Company_129,Free,Finance,UK,2022-08-13,711,0,0,89,0,0,3,3,1,0,,39.6,HIGH
CUST0130,Company_130,Free,SaaS,Canada,2022-05-22,12,0,0,56,1,0,4,1,4,0,,31.9,MEDIUM
CUST0131,Company_131,Professional,Education,UK,2023-06-06,775,320,3840,24,3,1,8,17,5,0,,40.0,LOW
CUST0132,Company_132,Starter,Finance,Germany,2023-05-21,888,100,1200,74,1,1,4,4,6,1,Other,48.2,HIGH
CUST0133,Company_133,Free,SaaS,UK,2022-04-04,795,0,0,70,2,0,4,5,2,1,Other,45.1,HIGH
CUST0134,Company_134,Starter,Finance,Canada,2022-02-18,116,137,1644,5,0,1,7,12,7,1,Poor support,10.6,LOW
CUST0135,Company_135,Professional,Media,USA,2022-04-23,804,325,3900,35,3,2,8,12,7,0,,53.2,MEDIUM
CUST0136,Company_136,Professional,Retail,Germany,2022-06-06,442,290,3480,30,2,0,7,11,5,0,,27.3,LOW
CUST0137,Company_137,Free,Retail,Canada,2023-10-05,231,0,0,24,2,0,6,4,1,0,,24.7,LOW
CUST0138,Company_138,Free,Retail,Germany,2022-06-13,187,0,0,50,0,0,3,0,1,0,,22.2,MEDIUM
CUST0139,Company_139,Starter,Media,Australia,2023-11-28,830,134,1608,62,4,0,5,13,2,0,,55.6,HIGH
CUST0140,Company_140,Free,Finance,Singapore,2023-03-09,719,0,0,71,1,0,4,4,2,1,Missing features,38.6,HIGH
CUST0141,Company_141,Professional,Retail,Australia,2023-09-03,537,292,3504,49,0,0,9,14,7,0,,21.8,MEDIUM
CUST0142,Company_142,Free,Finance,Australia,2022-03-07,482,0,0,113,2,0,5,4,3,0,,64.2,HIGH
CUST0143,Company_143,Enterprise,Finance,UK,2023-01-30,58,1010,12120,7,2,0,7,26,9,0,,17.1,LOW
CUST0144,Company_144,Starter,Manufacturing,Singapore,2023-01-26,577,134,1608,57,2,1,4,10,6,0,,47.7,MEDIUM
CUST0145,Company_145,Free,Finance,Germany,2023-09-03,262,0,0,114,0,0,8,5,4,1,Other,50.7,HIGH
CUST0146,Company_146,Enterprise,Finance,USA,2023-04-25,875,1030,12360,17,3,0,6,21,12,0,,28.6,LOW
CUST0147,Company_147,Free,Healthcare,India,2023-06-26,131,0,0,120,2,0,5,5,4,1,Business closed,67.3,HIGH
CUST0148,Company_148,Professional,Healthcare,USA,2022-09-15,474,346,4152,27,1,1,8,10,12,0,,27.3,LOW
CUST0149,Company_149,Starter,Media,Australia,2023-07-21,143,89,1068,65,1,0,6,15,7,0,,35.9,HIGH
CUST0150,Company_150,Starter,Education,USA,2022-01-12,827,129,1548,23,3,0,8,8,5,0,,31.2,LOW
CUST0151,Company_151,Starter,Manufacturing,Germany,2023-11-28,482,118,1416,76,4,0,7,5,4,0,,61.8,HIGH
CUST0152,Company_152,Starter,Manufacturing,Singapore,2022-04-28,690,122,1464,31,2,0,7,15,4,0,,27.8,MEDIUM
CUST0153,Company_153,Free,Manufacturing,India,2023-11-30,550,0,0,31,2,0,8,1,1,1,Other,27.8,MEDIUM
CUST0154,Company_154,Free,Healthcare,Australia,2023-07-04,579,0,0,54,1,0,8,4,1,1,Switched to competitor,31.0,MEDIUM
CUST0155,Company_155,Starter,Manufacturing,Australia,2022-10-01,616,107,1284,14,1,0,7,5,4,0,,13.2,LOW
CUST0156,Company_156,Professional,Retail,Singapore,2023-10-19,331,321,3852,20,0,0,6,8,11,0,,8.9,LOW
CUST0157,Company_157,Free,Manufacturing,UK,2022-12-15,780,0,0,51,2,0,7,5,2,1,Missing features,36.7,MEDIUM
CUST0158,Company_158,Free,Manufacturing,India,2022-04-25,460,0,0,70,0,0,7,2,3,0,,31.1,HIGH
CUST0159,Company_159,Professional,Healthcare,UK,2022-10-28,634,300,3600,25,3,2,10,16,8,1,Business closed,48.8,LOW
CUST0160,Company_160,Professional,SaaS,Singapore,2023-03-22,841,288,3456,17,2,2,8,19,5,0,,38.2,LOW
CUST0161,Company_161,Free,Finance,UK,2022-06-11,743,0,0,112,1,0,5,1,3,1,Poor support,56.8,HIGH
CUST0162,Company_162,Professional,SaaS,Singapore,2023-04-10,523,344,4128,21,3,0,9,12,6,0,,30.3,LOW
CUST0163,Company_163,Free,Media,Germany,2022-01-04,443,0,0,22,1,0,7,4,4,1,Switched to competitor,16.8,LOW
CUST0164,Company_164,Free,Education,Australia,2022-09-27,857,0,0,57,0,0,4,2,2,0,,25.3,MEDIUM
CUST0165,Company_165,Professional,Healthcare,Singapore,2023-05-28,568,293,3516,25,4,0,8,22,9,0,,39.1,LOW
CUST0166,Company_166,Professional,Finance,Germany,2022-07-02,463,346,4152,17,3,2,10,20,11,0,,45.2,LOW
CUST0167,Company_167,Starter,Healthcare,Australia,2023-06-04,169,144,1728,26,2,0,5,13,6,0,,25.6,LOW
CUST0168,Company_168,Professional,Retail,India,2022-04-19,768,303,3636,32,1,2,10,6,12,0,,37.9,MEDIUM
CUST0169,Company_169,Professional,Media,USA,2023-10-03,889,323,3876,3,0,2,5,5,10,0,,18.0,LOW
CUST0170,Company_170,Starter,SaaS,Singapore,2022-11-02,493,123,1476,22,1,0,9,4,2,0,,16.8,LOW
CUST0171,Company_171,Starter,SaaS,Germany,2023-10-17,467,97,1164,32,4,1,6,2,6,0,,50.6,MEDIUM
CUST0172,Company_172,Free,Retail,Australia,2023-06-04,272,0,0,101,2,0,7,3,4,1,Other,58.9,HIGH
CUST0173,Company_173,Professional,Retail,India,2023-09-16,776,309,3708,2,0,2,9,18,4,0,,17.6,LOW
CUST0174,Company_174,Starter,Retail,Singapore,2022-07-23,260,92,1104,7,4,1,8,6,2,1,Switched to competitor,39.4,LOW
CUST0175,Company_175,Enterprise,Manufacturing,UK,2022-06-06,867,997,11964,16,3,0,7,13,7,0,,28.1,LOW
CUST0176,Company_176,Professional,SaaS,Germany,2023-01-18,659,311,3732,34,1,0,6,24,12,0,,22.1,MEDIUM
CUST0177,Company_177,Enterprise,Manufacturing,Canada,2022-06-15,290,1004,12048,8,2,0,8,22,7,0,,17.6,LOW
CUST0178,Company_178,Free,Retail,India,2023-07-07,791,0,0,67,1,0,6,4,2,0,,36.8,HIGH
CUST0179,Company_179,Starter,Finance,Australia,2023-06-28,803,101,1212,33,2,0,9,15,7,0,,28.7,MEDIUM
CUST0180,Company_180,Professional,Healthcare,UK,2022-01-01,540,298,3576,49,0,0,8,17,10,0,,21.8,MEDIUM
CUST0181,Company_181,Starter,Manufacturing,UK,2023-09-06,503,88,1056,75,3,0,9,2,7,0,,54.3,HIGH
CUST0182,Company_182,Free,Finance,Singapore,2022-11-28,648,0,0,41,0,0,6,3,3,0,,18.2,MEDIUM
CUST0183,Company_183,Starter,Finance,Singapore,2023-05-16,251,101,1212,77,0,0,5,5,7,0,,34.2,HIGH
CUST0184,Company_184,Enterprise,Finance,USA,2022-01-20,288,1042,12504,28,3,0,8,11,7,0,,33.4,LOW
CUST0185,Company_185,Starter,Education,India,2022-04-25,457,138,1656,40,4,0,5,15,4,0,,45.8,MEDIUM
CUST0186,Company_186,Enterprise,Education,USA,2023-01-07,86,1036,12432,0,1,0,10,14,12,0,,7.0,LOW
CUST0187,Company_187,Professional,Education,UK,2022-11-11,737,320,3840,5,2,0,9,12,10,0,,16.2,LOW
CUST0188,Company_188,Professional,Education,Singapore,2022-09-03,299,319,3828,44,4,1,8,9,5,0,,55.9,MEDIUM
CUST0189,Company_189,Free,Healthcare,Singapore,2022-03-01,247,0,0,84,2,0,5,0,1,0,,51.3,HIGH
CUST0190,Company_190,Enterprise,Media,Singapore,2022-09-04,285,998,11976,13,1,0,6,20,15,0,,12.8,LOW
CUST0191,Company_191,Free,Retail,Singapore,2023-08-04,350,0,0,118,2,0,7,3,3,1,Missing features,66.4,HIGH
CUST0192,Company_192,Enterprise,Finance,USA,2022-03-22,334,1035,12420,0,2,0,9,25,9,0,,14.0,LOW
CUST0193,Company_193,Free,Healthcare,UK,2022-03-29,560,0,0,65,2,0,6,3,2,0,,42.9,HIGH
CUST0194,Company_194,Free,Manufacturing,UK,2023-05-13,89,0,0,107,2,0,8,3,1,1,Business closed,61.6,HIGH
CUST0195,Company_195,Professional,Healthcare,India,2022-03-12,148,287,3444,50,4,1,6,7,5,1,Price too high,58.6,MEDIUM
CUST0196,Company_196,Free,SaaS,Canada,2023-06-30,161,0,0,54,0,0,6,5,2,0,,24.0,MEDIUM
CUST0197,Company_197,Enterprise,Education,Germany,2022-05-09,243,1039,12468,23,3,0,8,21,7,0,,31.2,LOW
CUST0198,Company_198,Free,Healthcare,Australia,2022-05-12,399,0,0,31,0,0,5,3,3,0,,13.8,MEDIUM
CUST0199,Company_199,Free,Media,Singapore,2023-11-07,717,0,0,117,1,0,3,1,1,0,,59.0,HIGH
CUST0200,Company_200,Professional,Media,Australia,2023-05-02,163,335,4020,12,3,1,9,22,12,0,,34.7,LOW
CUST0201,Company_201,Enterprise,Education,UK,2023-07-17,730,1017,12204,13,0,0,6,12,11,0,,5.8,LOW
CUST0202,Company_202,Free,Media,Australia,2022-06-19,226,0,0,90,0,0,7,4,3,1,Business closed,40.0,HIGH
CUST0203,Company_203,Professional,Finance,UK,2022-09-29,72,314,3768,25,0,1,8,17,5,0,,19.4,LOW
CUST0204,Company_204,Free,Education,UK,2023-06-25,431,0,0,112,2,0,4,4,2,1,Business closed,63.8,HIGH
CUST0205,Company_205,Starter,Finance,Australia,2023-09-14,424,86,1032,53,1,0,6,6,4,0,,30.6,MEDIUM
CUST0206,Company_206,Starter,Media,Germany,2023-03-10,345,124,1488,68,1,0,5,8,4,1,Other,37.2,HIGH
CUST0207,Company_207,Free,SaaS,India,2022-08-05,562,0,0,73,1,0,6,0,3,1,Business closed,39.4,HIGH
CUST0208,Company_208,Free,Finance,Australia,2023-07-07,484,0,0,52,0,0,8,5,4,1,Price too high,23.1,MEDIUM
CUST0209,Company_209,Professional,Finance,Australia,2023-12-08,432,343,4116,39,4,0,8,8,6,1,Business closed,45.3,MEDIUM
CUST0210,Company_210,Starter,Education,Australia,2022-07-25,70,88,1056,43,0,1,6,15,6,0,,27.4,MEDIUM
CUST0211,Company_211,Enterprise,Education,USA,2024-01-01,218,1018,12216,12,2,0,9,20,12,0,,19.3,LOW
CUST0212,Company_212,Starter,Education,India,2022-11-16,859,138,1656,22,2,1,8,13,3,1,Other,32.1,LOW
CUST0213,Company_213,Professional,Finance,Australia,2023-02-13,437,336,4032,31,2,0,8,15,8,0,,27.8,MEDIUM
CUST0214,Company_214,Starter,Media,Singapore,2023-11-19,405,83,996,67,4,0,6,8,4,0,,57.8,HIGH
CUST0215,Company_215,Starter,Manufacturing,Singapore,2023-10-28,795,86,1032,55,2,0,8,5,6,0,,38.4,MEDIUM
CUST0216,Company_216,Starter,Media,Germany,2023-01-18,605,126,1512,74,1,0,9,9,7,1,Business closed,39.9,HIGH
CUST0217,Company_217,Free,Manufacturing,Singapore,2023-03-25,719,0,0,46,1,0,5,5,1,0,,27.4,MEDIUM
CUST0218,Company_218,Professional,Healthcare,Canada,2023-06-14,27,315,3780,27,5,1,6,25,8,0,,55.3,LOW
CUST0219,Company_219,Free,Healthcare,Australia,2023-04-08,884,0,0,50,1,0,8,1,4,0,,29.2,MEDIUM
CUST0220,Company_220,Free,Retail,Germany,2022-05-04,790,0,0,68,0,0,6,4,4,0,,30.2,HIGH
CUST0221,Company_221,Free,Manufacturing,USA,2022-09-11,596,0,0,94,1,0,7,4,4,0,,48.8,HIGH
CUST0222,Company_222,Enterprise,SaaS,India,2022-08-19,396,988,11856,17,0,0,8,27,15,0,,7.6,LOW
